2017-10-23,98.747237
2017-10-24,98.597871
2017-10-25,97.761523
2017-10-26,97.984974
2017-10-27,98.889054
2017-10-28,98.886179
2017-10-29,98.883304
2017-10-30,99.102456
2017-10-31,99.635983
2017-11-01,100.709992
2017-11-02,99.609525
2017-11-03,99.747326
2017-11-04,99.744455
2017-11-05,99.741585
2017-11-06,100.995322
2017-11-07,99.707582
2017-11-09,99.47138
2017-11-10,98.951082
2017-11-11,98.948205
2017-11-12,98.945328
2017-11-13,97.901674
2017-11-14,96.725475
2017-11-15,96.473554
2017-11-16,97.441838
2017-11-17,97.815591
2017-11-18,97.812746
2017-11-19,97.809902
2017-11-20,98.026673
2017-11-21,98.564507
2017-11-22,99.146867
2017-11-23,98.771373
2017-11-24,98.626038
2017-11-25,98.623171
2017-11-26,98.620303
2017-11-27,98.913655
2017-11-28,99.747967
2017-11-29,100.649205
2017-11-30,100.04639
2017-12-01,100.378063
2017-12-02,100.375176
2017-12-03,100.372288
2017-12-04,100.689748
2017-12-05,100.648827
2017-12-06,99.607583
2017-12-07,100.02789
2017-12-08,101.091863
2017-12-11,102.016057
2017-12-09,101.088955
2017-12-10,101.086048
2017-12-12,102.728334
2017-12-13,102.73903
2017-12-14,103.599936
2017-12-15,103.995321
2017-12-16,103.992216
2017-12-17,103.989112
2017-12-18,105.178865
2017-12-19,104.526527
2017-12-20,104.142679
2017-12-21,105.084832
2017-12-22,105.404898
2017-12-23,105.401756
2017-12-24,105.398614
2017-12-25,105.256981
2017-12-26,105.381148
2017-12-27,105.989663
2017-12-28,106.019525
2017-12-29,105.813574
2017-12-30,105.810053
2017-12-31,105.806532
2018-01-02,106.58465
2018-01-03,107.184976
2018-01-04,107.437031
2018-01-05,108.065893
2018-01-06,108.062806
2018-01-07,108.05972
2018-01-08,108.144273
2018-01-09,108.6615
2018-01-10,108.447749
2018-01-11,109.665199
2018-01-12,109.88
2018-01-15,109.7
2018-01-16,110.16
2018-01-17,110.187592
2018-01-18,109.406843
2018-01-19,109.54
2018-01-20,109.541739
2018-01-21,109.538612
2018-01-22,110.633195
2018-01-23,110.526176
2018-01-24,109.464397
2018-01-25,107.464233
2018-01-26,107.044726
2018-01-27,107.041671
2018-01-28,107.052211
2018-01-29,106.223954
2018-01-30,104.016179
2018-01-31,103.391371
2018-02-01,103.4668
2018-02-02,101.955405
2018-02-03,101.952453
2018-02-04,101.785893
2018-02-05,99.862876
2018-02-06,98.392026
2018-02-07,99.160536
2018-02-08,96.918281
2018-02-09,95.620072
2018-02-10,95.617302
2018-02-11,95.655388
2018-02-12,96.906917
2018-02-13,95.929399
2018-02-14,97.698306
2018-02-15,98.592592
2018-02-16,99.250687
2018-02-17,99.247814
2018-02-18,99.274414
2018-02-19,99.214076
2018-02-20,99.369
2018-02-21,99.340667
2018-02-22,99.122168
2018-02-23,99.820661
2018-02-24,99.823046
2018-02-25,99.959109
2018-02-26,100.20141
2018-02-27,100.142225
2018-02-28,98.978839
2018-03-01,98.269035
2018-03-02,97.438411
2018-03-03,97.43559
2018-03-04,97.467906
2018-03-05,98.137707
2018-03-06,99.604925
2018-03-07,99.607588
2018-03-08,100.164876
2018-03-09,101.278651
2018-03-10,101.275721
2018-03-11,101.23778
2018-03-12,101.593912
2018-03-13,100.745592
2018-03-14,100.404979
2018-03-15,100.169126
2018-03-16,100.737327
2018-03-17,100.734413
2018-03-18,100.731499
2018-03-19,99.12788
2018-03-20,98.675805
2018-03-21,99.081592
2018-03-22,97.505268
2018-03-23,96.115137
2018-03-24,96.112355
2018-03-25,96.041011
2018-03-26,96.280044
2018-03-27,96.755211
2018-03-28,97.097641
2018-03-29,98.487339
2018-03-30,98.471596
2018-03-31,98.468746
2018-04-01,98.59408
2018-04-02,97.898798
2018-04-03,98.066277
2018-04-04,97.888201
2018-04-05,100.06
2018-04-06,99.52
2018-04-07,99.514912
2018-04-08,99.711063
2018-04-09,99.370214
2018-04-10,101.091619
2018-04-11,101.14
2018-04-12,102.314832
2018-04-13,102.26
2018-04-14,102.258934
2018-04-15,102.255978
2018-04-16,101.75907
2018-04-17,102.669295
2018-04-18,103.829704
2018-04-19,104.103106
2018-04-20,103.534409
2018-04-21,103.531416
2018-04-22,103.528424
2018-04-23,103.603987
2018-04-24,103.199875
2018-04-25,102.12
2018-04-26,103.512842
2018-04-27,103.685199
2018-04-28,103.682202
2018-04-29,103.675082
2018-04-30,102.93
2018-05-01,102.93
2018-05-02,103.34
2018-05-03,102.189292
2018-05-04,102.564523
2018-05-05,102.561558
2018-05-06,102.661769
2018-05-07,103.436714
2018-05-08,103.978783
2018-05-09,104.515063
2018-05-10,104.650891
2018-05-12,104.456899
2018-05-11,104.46
2018-05-13,104.453881
2018-05-14,104.752284
2018-05-15,104.36
2018-05-16,105.165607
2018-05-17,104.882095
2018-05-18,104.59
2018-05-20,104.584515
2018-05-19,104.587536
2018-05-21,104.521213
2018-05-22,105.632613
2018-05-23,104.99112
2018-05-24,102.007244
2018-05-25,102.057021
2018-05-26,102.054072
2018-05-27,102.051123
2018-05-28,101.886715
2018-05-29,100.174998
2018-05-30,100.522911
2018-05-31,100.105519
2018-06-01,101.767649
2018-06-02,101.764708
2018-06-03,101.761768
2018-06-04,101.8459
2018-06-05,102.216906
2018-06-06,102.159156
2018-06-07,102.070332
2018-06-08,102.431599
2018-06-09,102.428639
2018-06-10,102.42568
2018-06-11,102.143867
2018-06-12,102.431838
2018-06-13,101.854374
2018-06-14,101.824096
2018-06-15,100.875372
2018-06-16,100.872458
2018-06-17,100.869543
2018-06-18,100.827637
2018-06-19,101.014621
2018-06-20,100.676778
2018-06-21,99.348755
2018-06-22,100.62829
2018-06-23,100.625383
2018-06-24,100.68029
2018-06-25,98.993968
2018-06-26,97.972387
2018-06-27,98.227429
2018-06-28,97.824134
2018-06-29,98.010757
2018-06-30,98.007924
2018-07-02,97.563515
2018-07-01,98.017961
2018-07-03,97.549271
2018-07-04,97.570376
2018-07-05,97.912334
2018-07-06,98.30673
2018-07-07,98.303889
2018-07-08,98.301048
2018-07-09,98.556737
2018-07-10,98.991609
2018-07-11,97.428376
2018-07-12,97.197945
2018-07-13,97.584607
2018-07-16,97.12095
2018-07-14,97.573958
2018-07-15,97.619894
2018-07-17,97.340278
2018-07-18,97.668068
2018-07-19,97.0665
2018-07-20,96.702727
2018-07-21,96.699932
2018-07-22,96.697137
2018-07-23,96.309325
2018-07-24,96.840513
2018-07-25,97.196153
2018-07-26,97.953578
2018-07-27,98.569964
2018-07-30,98.646681
2018-07-28,98.569964
2018-07-29,98.569964
2018-07-31,98.299919
2018-08-01,97.990425
2018-08-02,97.114915
2018-08-03,97.513304
2018-08-04,97.510487
2018-08-05,97.512099
2018-08-06,96.577786
2018-08-07,97.10505
2018-08-08,96.66508
2018-08-09,96.188839
2018-08-10,94.375452
2018-08-13,93.227009
2018-08-11,94.372724
2018-08-12,94.372724
2018-08-14,94.325516
2018-08-15,92.98886
2018-08-16,93.422643
2018-08-17,93.326664
2018-08-18,93.323966
2018-08-19,93.339294
2018-08-20,94.157032
2018-08-21,95.00543
2018-08-22,95.027485
2018-08-23,94.569841
2018-08-24,94.680179
2018-08-25,94.677443
2018-08-26,94.839931
2018-08-27,95.532316
2018-08-28,95.909688
2018-08-29,96.162333
2018-08-30,95.519317
2018-08-31,94.998912
2018-09-01,94.996167
2018-09-02,94.993422
2018-09-03,94.26992
2018-09-04,93.838753
2018-09-05,93.24788
2018-09-06,92.054207
2018-09-07,92.13853
2018-09-08,92.135867
2018-09-09,92.133203
2018-09-10,91.918828
2018-09-11,92.713398
2018-09-12,92.925256
2018-09-13,93.412144
2018-09-14,94.027361
2018-09-15,93.09988
2018-09-16,94.05222
2018-09-17,94.428975
2018-09-18,95.315604
2018-09-19,96.197647
2018-09-20,96.676106
2018-09-21,96.813946
2018-09-22,96.811149
2018-09-23,96.808353
2018-09-24,96.14372
2018-09-25,95.777628
2018-09-26,95.135391
2018-09-27,96.095638
2018-09-28,96.100722
2018-09-29,96.0979
2018-09-30,96.0951
2018-10-01,97.472146
2018-10-02,97.09367
